분류,구분,G,AVG,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP
상대팀별,KIA,3,0.273,12,11,0,3,1,0,0,1,0,0,1,0,4,0
상대팀별,KT,3,0.333,10,9,2,3,0,0,1,2,1,1,1,0,3,0
상대팀별,LG,2,0.143,8,7,1,1,0,0,1,1,0,0,1,0,2,0
상대팀별,SSG,2,0.286,7,7,1,2,0,0,0,1,0,0,0,0,1,1
상대팀별,두산,2,0.444,9,9,2,4,0,0,2,4,0,0,0,0,4,0
상대팀별,롯데,3,0.333,13,9,2,3,2,0,0,3,0,0,4,0,2,0
상대팀별,삼성,3,0.500,11,8,1,4,2,0,0,0,1,0,3,0,2,0
상대팀별,키움,3,0.000,12,12,0,0,0,0,0,0,0,0,0,0,1,0
구장별,고척,3,0.000,12,12,0,0,0,0,0,0,0,0,0,0,1,0
구장별,광주,3,0.273,12,11,0,3,1,0,0,1,0,0,1,0,4,0
구장별,대구,3,0.500,11,8,1,4,2,0,0,0,1,0,3,0,2,0
구장별,창원,12,0.317,47,41,8,13,2,0,4,11,1,1,6,0,12,1
월별,3~4월,21,0.278,82,72,9,20,5,0,4,12,2,1,10,0,19,1
요일별,화,4,0.214,16,14,2,3,1,0,0,2,0,0,2,0,2,0
요일별,수,4,0.133,16,15,2,2,0,0,2,2,0,0,1,0,3,0
요일별,목,3,0.250,11,8,1,2,1,0,0,2,1,1,3,0,3,0
요일별,금,2,0.571,9,7,0,4,1,0,0,0,0,0,2,0,3,0
요일별,토,4,0.333,16,15,2,5,2,0,1,4,1,0,1,0,4,1
요일별,일,4,0.308,14,13,2,4,0,0,1,2,0,0,1,0,4,0
홈/방문별,홈,12,0.317,47,41,8,13,2,0,4,11,1,1,6,0,12,1
홈/방문별,방문,9,0.226,35,31,1,7,3,0,0,1,1,0,4,0,7,0
주/야간별,주간,5,0.353,18,17,3,6,0,0,2,5,0,0,1,0,5,0
주/야간별,야간,16,0.255,64,55,6,14,5,0,2,7,2,1,9,0,14,1
기간별,전반기,21,0.278,82,72,9,20,5,0,4,12,2,1,10,0,19,1
