분류,구분,G,ERA,W,L,SV,HLD,WPCT,TBF,IP,H,HR,BB,HBP,SO,R,ER,AVG
상대팀별,KT,1,1.13,1,0,0,0,1.000,27,8,3,1,1,0,6,1,1,0.115
상대팀별,LG,1,0.00,1,0,0,0,1.000,25,6 2/3,3,0,2,0,5,0,0,0.136
상대팀별,NC,1,5.79,0,0,0,0,-,20,4 2/3,4,0,2,0,4,3,3,0.222
상대팀별,두산,1,5.40,0,1,0,0,0.000,23,5,8,1,3,0,9,3,3,0.400
구장별,사직,2,2.77,1,1,0,0,0.500,50,13,11,2,4,0,15,4,4,0.239
구장별,잠실,1,0.00,1,0,0,0,1.000,25,6 2/3,3,0,2,0,5,0,0,0.136
구장별,창원,1,5.79,0,0,0,0,-,20,4 2/3,4,0,2,0,4,3,3,0.222
월별,3~4월,4,2.59,2,1,0,0,0.667,95,24 1/3,18,2,8,0,24,7,7,0.209
요일별,수,3,1.83,2,1,0,0,0.667,75,19 2/3,14,2,6,0,20,4,4,0.206
요일별,목,1,5.79,0,0,0,0,-,20,4 2/3,4,0,2,0,4,3,3,0.222
홈/방문별,홈,2,2.77,1,1,0,0,0.500,50,13,11,2,4,0,15,4,4,0.239
홈/방문별,방문,2,2.38,1,0,0,0,1.000,45,11 1/3,7,0,4,0,9,3,3,0.175
주/야간별,야간,4,2.59,2,1,0,0,0.667,95,24 1/3,18,2,8,0,24,7,7,0.209
기간별,전반기,4,2.59,2,1,0,0,0.667,95,24 1/3,18,2,8,0,24,7,7,0.209
